id,owner,created,isOrgItem,modified,guid,name,title,type,typeKeywords,description,tags,snippet,thumbnail,documentation,extent,categories,spatialReference,accessInformation,licenseInfo,culture,properties,advancedSettings,url,proxyFilter,access,size,subInfo,appCategories,industries,languages,largeThumbnail,banner,screenshots,listed,ownerFolder,protected,numComments,numRatings,avgRating,numViews,scoreCompleteness,groupDesignations,contentOrigin,commentsEnabled,itemControl,sourceUrl,layers,tables,contentStatus,orgId
8ef7ab6aaabe420a9c9ef1b0d04eb816,KamanData,1615982124000,True,1615982134000,,,סקר מוסד -אוכלוסייה והתגוננות,Web Map,"['ArcGIS Online', 'Collector', 'Data Editing', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['מוסד'],,thumbnail/ago_downloaded.png,,"[[31.1682, 30.8551], [39.2816, 33.8887]]",[],,,,he-il,,,,,org,6481,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,308,33,,self,True,admin,,,,,
f9a12b9e18144b639cb09bb076de5339,KamanData,1615982756000,True,1616070619000,,,סקר אוכלוסייה והתגוננות,Web Map,"['ArcGIS Online', 'Collector', 'Data Editing', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['מוסד'],,thumbnail/ago_downloaded.png,,"[[29.5625, 29.8265], [37.6759, 33.8341]]",[],,,,he-il,,,,,org,23011,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,374,33,,self,True,admin,,,,,
1544db2f682a4aa8a941d8ba2cbb381b,KamanData,1615986703000,True,1616327820000,,,סקר מוסד -אוכלוסייה והתגוננות (העתק),Dashboard,"['Dashboard', 'Operations Dashboard']",,['התגוננות'],,thumbnail/ago_downloaded.png,,[],[],,,,he-il,,,,,org,62338,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,44,33,,self,True,admin,,,,,
043f31427c3a4f068fc6e175f24f5324,KamanData,1615992829000,True,1615992839000,,התגוננותאקסל.xlsx,התגוננותאקסל,Microsoft Excel,"['Data', 'Document', 'Microsoft Excel']",,['מוסד'],,thumbnail/ago_downloaded.png,,"[[-180, -90], [180, 90]]",[],4326,,,english (united states),,,,,shared,49014,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,1,16,,self,True,admin,,,,,
aede7efce2ec48079a433b4ee6675180,KamanData,1616006272000,True,1616064319000,,03.zip,סקר התגוננות - מעודכן 17\03,CSV Collection,['CSV Collection'],,['סאלם'],,thumbnail/ago_downloaded.png,,"[[-180, -90], [180, 90]]",[],4326,,,english (united states),,,,,shared,67467,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,2,33,,self,True,admin,,,,,
78b56c0164c84e30ab639e8484243720,KamanData,1616063094000,True,1616063846000,,אקסל_סקר_התגוננות.xlsx,אקסל_סקר_התגוננות,Microsoft Excel,"['Data', 'Document', 'Microsoft Excel']",,['מוסד'],,thumbnail/ago_downloaded.png,,"[[-180, -90], [180, 90]]",[],4326,,,english (united states),,,,,shared,133604,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,2,33,,self,True,admin,,,,,
68b9af2279964ace9e793c5a0f2d21f7,KamanData,1616329839000,True,1643104332000,,Mosadot_Hitgonenut_Survey.zip,מיפוי מסגרות למטרת מדיניות התגוננות,Form,"['Form', 'requireUpdate', 'Survey123', 'Survey123 Connect', 'xForm']",סקר מיגון מוסדות,"['מדיניות התגוננות', 'מיפוי מסגרות']",סקר מיגון מוסדות,thumbnail/Mosadot_Hitgonenut_Survey.png,,[],[],,,,en-il,,,,,org,218236,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,364,50,,self,True,admin,,,,,
e5a37a18587147789ea1da2ce8708b13,KamanData,1616329840000,True,1616329840000,,,Mosadot_Hitgonenut_Survey,Web Map,"['ArcGIS Online', 'Data Editing', 'Explorer Web Map', 'Map', 'Offline', 'Online Map', 'Web Map']",,['Survey123'],,,,[],[],,,,en-il,,,,,org,5935,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,311,16,,self,True,admin,,,,,
6d867d2fd59a4a2c8d136c924856f7e3,KamanData,1616332225000,True,1619076877000,,,מיגון מוסדות סקר,Web Map,"['ArcGIS Online', 'Collector', 'Data Editing', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['מוסד'],,thumbnail/ago_downloaded.png,,"[[29.9219, 30.2246], [38.0353, 34.2151]]",[],,,,he-il,,,,,org,29318,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,348,33,,self,True,admin,,,,,
a37bd4cb58cf4ac59c19cfa3388fe299,KamanData,1616336394000,True,1616337543000,,,מפת_אוכלוסייה_והתגוננות,Web Map,"['ArcGIS Online', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['מוסד'],,thumbnail/ago_downloaded.png,,"[[35.2397, 33.0039], [35.3031, 33.0348]]",[],,,,he-il,,,,,org,69182,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,320,33,,self,True,admin,,,,,
55cb09930b0040a8a6ed321202e0396d,KamanData,1626593388000,True,1627211152000,,מיפוי_מסגרות_למטרת_מדיניות_התגוננות_sampleTemplateIndividual.docx,מיפוי מסגרות למטרת מדיניות התגוננות_sampleTemplateIndividual,Microsoft Word,"['68b9af2279964ace9e793c5a0f2d21f7', 'Data', 'Document', 'Feature Report Template', 'Microsoft Word', 'Print Template', 'Section Count 1|0', 'Survey123', 'Survey123 Hub']",,"['Survey123', 'Print Template', 'Feature Report Template']",Sample template,thumbnail/ago_downloaded.png,,[],[],,,,en-us,,,,,private,62200,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,1,53,,self,True,admin,,,,,
aa0d8c8db89e45148313c41ea6c95ede,KamanData,1641281041000,True,1641281041000,,מיפוי_מסגרות_למטרת_מדיניות_התגוננות_sampleTemplateSummary_(1).docx,מיפוי מסגרות למטרת מדיניות התגוננות_sampleTemplateSummary (1).docx,Microsoft Word,"['68b9af2279964ace9e793c5a0f2d21f7', 'Data', 'Document', 'Feature Report Template', 'Microsoft Word', 'Print Template', 'Section Count 0|1', 'Survey123', 'Survey123 Hub']",,"['Survey123', 'Print Template', 'Feature Report Template']",,,,[],[],,,,he-il,,,,,private,56230,0,[],[],[],,,[],False,23446380d027406aaf89fd122f26b65f,False,0,0,0,0,33,,self,True,admin,,,,,
eefee0136d2042ae97b852d2f0517c56,KamanData,1578924831000,True,1606375538000,,eefee0136d2042ae97b852d2f0517c56.zip,איסוף נתוני שריפות ,Form,"['Form', 'Survey123', 'Survey123 Connect', 'Survey123 Hub', 'xForm']",,"['שריפות', 'כב""ה', 'fire', 'DSS']",שאלון לאיסוף נתונים על ידי גורמי שטח באירועי שריפות,thumbnail/Image01.png,,[],[],,,,he-il,,,,,org,336652,0,[],[],[],,,[],False,4db741671ab948ac87df3681537da845,False,0,0,0,11,65,,self,True,admin,,,,,
f7422caa8fdd49469a36c9b9a63cded7,KamanData,1578924833000,True,1579605653000,,survey123_eefee0136d2042ae97b852d2f0517c56,איסוף נתוני שריפות ,Feature Service,"['ArcGIS Server', 'Data', 'eefee0136d2042ae97b852d2f0517c56', 'Feature Access', 'Feature Service', 'OwnerView', 'Service', 'Survey123', 'Survey123 Hub', 'Hosted Service']",,[],,thumbnail/ago_downloaded.png,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_eefee0136d2042ae97b852d2f0517c56/FeatureServer,,shared,3276328,1655808,[],[],[],,,[],False,4db741671ab948ac87df3681537da845,False,0,0,0,36,33,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_eefee0136d2042ae97b852d2f0517c56/FeatureServer/0"">]","[<Table url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_eefee0136d2042ae97b852d2f0517c56/FeatureServer/1"">]",,
f1b06d71f6e84751a86ecd58c7c0514e,KamanData,1578924844000,True,1617875766000,,survey123_eefee0136d2042ae97b852d2f0517c56_fieldworker,איסוף נתוני שריפות _fieldworker,Feature Service,"['ArcGIS Server', 'Data', 'eefee0136d2042ae97b852d2f0517c56', 'Feature Access', 'Feature Service', 'FieldworkerView', 'Multilayer', 'Service', 'Survey123', 'Survey123 Hub', 'Hosted Service', 'View Service']",,[],,thumbnail/ago_downloaded.png,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_eefee0136d2042ae97b852d2f0517c56_fieldworker/FeatureServer,,org,0,0,[],[],[],,,[],False,4db741671ab948ac87df3681537da845,False,0,0,0,2128,33,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_eefee0136d2042ae97b852d2f0517c56_fieldworker/FeatureServer/0"">]","[<Table url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_eefee0136d2042ae97b852d2f0517c56_fieldworker/FeatureServer/1"">]",,
49dfb6bc5d8a4bb3a27328a1e5c0c5b8,KamanData,1578926527000,True,1617875766000,,survey123_eefee0136d2042ae97b852d2f0517c56_stakeholder,איסוף נתוני שריפות _stakeholder,Feature Service,"['ArcGIS Server', 'Data', 'eefee0136d2042ae97b852d2f0517c56', 'Feature Access', 'Feature Service', 'Multilayer', 'Service', 'StakeholderView', 'Survey123', 'Survey123 Hub', 'Hosted Service', 'View Service']",,[],,thumbnail/ago_downloaded.png,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_eefee0136d2042ae97b852d2f0517c56_stakeholder/FeatureServer,,org,0,0,[],[],[],,,[],False,4db741671ab948ac87df3681537da845,False,0,0,0,40,33,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_eefee0136d2042ae97b852d2f0517c56_stakeholder/FeatureServer/0"">]","[<Table url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_eefee0136d2042ae97b852d2f0517c56_stakeholder/FeatureServer/1"">]",,
248a23d3c8d248e6aecf161b56449ff7,KamanData,1583924244000,True,1583924286000,,איסוף_נתוני_שריפות__sampleTemplate.docx,איסוף נתוני שריפות ,Microsoft Word,"['Data', 'Document', 'eefee0136d2042ae97b852d2f0517c56', 'Feature Report Template', 'Microsoft Word', 'Print Template', 'Survey123', 'Survey123 Hub']",,"['Survey123', 'Print Template', 'Feature Report Template']",Sample template,,,[],[],,,,he-il,,,,,org,56583,0,[],[],[],,,[],False,4db741671ab948ac87df3681537da845,False,0,0,0,1,36,,self,True,admin,,,,,
9abbb5953e0042cbaed28079bde64cd6,KamanData,1615987055000,True,1615987055000,,,מיפוי ברזי כיבוי אש מפה,Web Map,"['ArcGIS Online', 'Collector', 'Data Editing', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['כיבוי אש'],,,,"[[-129.8145, -60.021], [129.8145, 60.021]]",[],,,,en-us,,,,,shared,2237,0,[],[],[],,,[],False,4db741671ab948ac87df3681537da845,False,0,0,0,308,16,,self,True,admin,,,,,
3a9fa16f381443448bd9eee3875d82ba,KamanData,1615987082000,True,1615990178000,,,מיפוי ברזי כיבוי אש,Dashboard,"['Dashboard', 'Operations Dashboard']",,[],,thumbnail/ago_downloaded.png,,[],[],,,,en-us,,,,,shared,6861,0,[],[],[],,,[],False,4db741671ab948ac87df3681537da845,False,0,0,0,6,33,,self,True,admin,,,,,
1a8c73676b2c49c58739ed8b344d0f89,KamanData,1607950226000,True,1614239034000,,דוח_אכיפה_רשותי_חודשי_-_תו_סגול_מסיכות_ומוסח.zip,דוח אכיפה רשותי חודשי - תחבורה,Form,"['Form', 'Survey123', 'Survey123 Connect', 'xForm']",This template includes all XLSForm features supported in ArcGIS Survey123.,['תחבורה'],,thumbnail/images.jpg,,[],[],,,,he-il,,,,,org,186073,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,16,41,,self,True,admin,,,,,
f355caece6fd497eaa256622b2e7989f,KamanData,1607950227000,True,1607950227000,,,דוח אכיפה רשותי חודשי - תחבורה וצווי סגירה,Web Map,"['ArcGIS Online', 'Data Editing', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['Survey123'],,,,[],[],,,,he-il,,,,,shared,4899,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,308,16,,self,True,admin,,,,,
1e54fbeb14b14156a28b0575f5fd365f,KamanData,1607950812000,True,1611583728000,,service_9adaf8db5f054e779d7184227043b2df,דוח אכיפה רשותי חודשי - יועמש,Feature Service,"['ArcGIS Server', 'Data', 'Feature Access', 'Feature Service', 'Mosaic Dataset', 'Service', 'Singlelayer', 'Hosted Service']",,['פניות הציבור'],,thumbnail/unnamed.jpg,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_9adaf8db5f054e779d7184227043b2df/FeatureServer,,shared,163840,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,26,33,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_9adaf8db5f054e779d7184227043b2df/FeatureServer/0"">]",[],,
b75c3fedd48345c59c9661bb8a94112a,KamanData,1607950824000,True,1614239077000,,דוח_אכיפה_רשותי_חודשי_-_יועמש_ופניות_הציבור.zip,דוח אכיפה רשותי חודשי - יועמש ופניות הציבור,Form,"['Form', 'Survey123', 'Survey123 Connect', 'xForm']",This template includes all XLSForm features supported in ArcGIS Survey123.,['פניות הציבור'],,thumbnail/template_img7.jpg,,[],[],,,,he-il,,,,,org,190715,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,14,41,,self,True,admin,,,,,
ec7f7e8a03044707b82ce109090453ae,KamanData,1607950825000,True,1607950825000,,,דוח אכיפה רשותי חודשי - יועמש ופניות הציבור,Web Map,"['ArcGIS Online', 'Data Editing', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['Survey123'],,,,[],[],,,,he-il,,,,,org,3194,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,309,16,,self,True,admin,,,,,
9cabc5940d8045aeba9cec5c7a6a4d00,KamanData,1607952053000,True,1611562818000,,service_7f1ce2bcc7314164b179430ed0c61e95,דוח אכיפה רשותי חודשי - מסיכות תו סגול ומוסח,Feature Service,"['ArcGIS Server', 'Data', 'Feature Access', 'Feature Service', 'Mosaic Dataset', 'Service', 'Singlelayer', 'Hosted Service']",,[],,thumbnail/ago_downloaded.png,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_7f1ce2bcc7314164b179430ed0c61e95/FeatureServer,,shared,147456,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,8,33,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_7f1ce2bcc7314164b179430ed0c61e95/FeatureServer/0"">]",[],,
cb39c159117045c49c691afd706e8282,KamanData,1607952065000,True,1614239069000,,דוח_אכיפה_רשותי_חודשי_-_מסיכות_תו_סגול_ומוסח.zip,דוח אכיפה רשותי חודשי - מסיכות תו סגול ומוסח,Form,"['Form', 'Survey123', 'Survey123 Connect', 'xForm']",This template includes all XLSForm features supported in ArcGIS Survey123.,['תו סגול'],,thumbnail/thumbnail1608733075308.png,,[],[],,,,he-il,,,,,org,205056,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,18,41,,self,True,admin,,,,,
13149c94861c474cba101a83e333a2c8,KamanData,1607952066000,True,1611131094000,,,דוח אכיפה רשותי חודשי - מסיכות תו סגול ומוסח,Web Map,"['ArcGIS Online', 'Data Editing', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['Survey123'],,thumbnail/ago_downloaded.png,,[],[],,,,he-il,,,,,shared,6526,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,310,33,,self,True,admin,,,,,
db038fd127c34211869897db6c534958,KamanData,1607954487000,True,1619420189000,,,Authority enforcement - coronavirus,Hub Site Application,"['Hub', 'hubSite', 'hubSolution', 'JavaScript', 'Map', 'Mapping Site', 'Online Map', 'OpenData', 'Ready To Use', 'selfConfigured', 'source-undefined', 'state:hasUnpublishedChanges', 'Web Map', 'Registered App']",,['Hub Site'],,thumbnail/ago_downloaded.png,,[],[],,,,he,"{'createdFrom': 'basicDefaultSite Solution Template (embedded)', 'schemaVersion': 1.4, 'hasSeenGlobalNav': True, 'collaborationGroupId': 'c7a78eada3a8455cbf6a5af2c7f62b26', 'contentGroupId': '5d81fde608ea42c5bff38f004cd7ae61', 'children': [], 'parentId': 'embedded-basic-default-site'}",,https://authority-enforcement-coronavirus-H-F-C.hub.arcgis.com,,org,20875,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,True,0,0,0,5871,33,,self,True,admin,,,,,
61b88ef15aa64bc5b84aaaa299e8a1e0,KamanData,1608565068000,True,1608565075000,,,נתוני אכיפה,Web Map,"['ArcGIS Online', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['קורונה'],,thumbnail/ago_downloaded.png,,"[[30.1335, 31.3382], [39.1642, 33.3476]]",[],,,,en-gb,,,,,org,6005,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,312,33,,self,True,admin,,,,,
f747471dae51413cbc0e25aa6d70d172,KamanData,1608565540000,True,1608565540000,,,נתוני אכיפה -קורונה,Feature Service,"['ArcGIS Server', 'Data', 'Feature Access', 'Feature Service', 'Service', 'Singlelayer']",,['קורונה'],,thumbnail/ago_downloaded.png,,"[[34.8659, 31.7991], [35.1941, 32.9805]]",[],,,,en-gb,,,https://utility.arcgis.com/usrsvcs/servers/def70b9642174b1d847839c710a3bc82/rest/services/COR/cor_police_report_weekly_vw_all_dates/MapServer/0,,org,143,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,201,33,,self,True,admin,,"[<FeatureLayer url:""https://utility.arcgis.com/usrsvcs/servers/def70b9642174b1d847839c710a3bc82/rest/services/COR/cor_police_report_weekly_vw_all_dates/MapServer/0"">]",[],,
1caf081bbced4fbab9816ded489245ff,KamanData,1608722256000,True,1614238983000,,סקר_רשויות_קורונה_חודשי_-_פניות_הציבור.zip,דוח אכיפה רשותי חודשי - פניות הציבור,Form,"['Form', 'Survey123', 'Survey123 Connect', 'xForm']",This template includes all XLSForm features supported in ArcGIS Survey123.,['גד'],,thumbnail/thumbnail1608726170155.png,,[],[],,,,en-il,,,,,org,186581,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,19,41,,self,True,admin,,,,,
a2affb98fd6f4199a72a710160cbe234,KamanData,1608722257000,True,1608722257000,,,סקר רשויות קורונה חודשי - פניות הציבור,Web Map,"['ArcGIS Online', 'Data Editing', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,['Survey123'],,,,[],[],,,,en-il,,,,,org,2100,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,309,16,,self,True,admin,,,,,
657259dd08494faa8ea5ba85811322f7,KamanData,1608735441000,True,1617875825000,,survey123_cb39c159117045c49c691afd706e8282_stakeholder,דוח אכיפה רשותי חודשי - מסיכות תו סגול ומוסח_stakeholder,Feature Service,"['ArcGIS Server', 'cb39c159117045c49c691afd706e8282', 'Data', 'Feature Access', 'Feature Service', 'Mosaic Dataset', 'Service', 'Singlelayer', 'StakeholderView', 'Survey123', 'Survey123 Hub', 'Hosted Service', 'View Service']",,[],,,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_cb39c159117045c49c691afd706e8282_stakeholder/FeatureServer,,org,0,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,1,16,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_cb39c159117045c49c691afd706e8282_stakeholder/FeatureServer/0"">]",[],,
87478002e1544ab3a5a682e185b90728,KamanData,1609147196000,True,1609941261000,,service_8ab62201377c42c6b7fd116b5f51f827,דוח אכיפה רשותי חודשי - פניות הציבור,Feature Service,"['ArcGIS Server', 'Data', 'Feature Access', 'Feature Service', 'Mosaic Dataset', 'Multilayer', 'Service', 'Hosted Service']",,[],,thumbnail/thumbnail1608726170155.png,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_8ab62201377c42c6b7fd116b5f51f827/FeatureServer,,shared,262144,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,7,33,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_8ab62201377c42c6b7fd116b5f51f827/FeatureServer/0"">]","[<Table url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_8ab62201377c42c6b7fd116b5f51f827/FeatureServer/1"">]",,
0c788cdf43884a74ac42ae24ee9c7b71,KamanData,1609688386000,True,1609694869000,,,נתוני אכיפת קורונה ברשויות,Web Map,"['ArcGIS Online', 'Explorer Web Map', 'Map', 'Online Map', 'Web Map']",,"['אכיפת קורונה', 'רשויות', 'שלטון מקומי']",,thumbnail/ago_downloaded.png,,"[[34.5092, 32.1325], [35.0163, 32.1734]]",[],,,,he-il,,,,,org,3349,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,510,50,,self,True,admin,,,,,
7122e59b47c1464e9eb70463826ebe64,KamanData,1609688403000,True,1620210453000,,,נתוני אכיפת קורונה ברשויות,Web Mapping Application,"['JavaScript', 'Map', 'Mapping Site', 'Online Map', 'Ready To Use', 'WAB2D', 'Web AppBuilder', 'Web Map']",,"['אכיפת קורונה', 'רשויות', 'שלטון מקומי']",,thumbnail/ago_downloaded.png,,[],[],,,,he-il,{'lastUpdatedThumbnailUrlByWab': 'https://h-f-c.maps.arcgis.com/sharing/rest/content/items/0c788cdf43884a74ac42ae24ee9c7b71/info/thumbnail/ago_downloaded.png'},,https://h-f-c.maps.arcgis.com/apps/webappviewer/index.html?id=7122e59b47c1464e9eb70463826ebe64,,org,137296,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,533,50,,self,True,admin,,,,,
8ce3439e298d4e789dff85584f5b523f,KamanData,1609688404000,True,1617875825000,,8ce3439e298d4e789dff85584f5b523f,נתוני אכיפת קורונה ברשויות,Code Attachment,"['Code', 'Javascript', 'Web Mapping Application']",,[],,,,[],[],,,,he-il,,,//h-f-c.maps.arcgis.com/sharing/rest/content/items/7122e59b47c1464e9eb70463826ebe64/package,,org,0,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,0,16,,self,True,admin,,,,,
4c1a6033229e4d708a49d4da7fc9be5e,KamanData,1609941252000,True,1617875825000,,survey123_1caf081bbced4fbab9816ded489245ff_stakeholder,דוח אכיפה רשותי חודשי - פניות הציבור_stakeholder,Feature Service,"['1caf081bbced4fbab9816ded489245ff', 'ArcGIS Server', 'Data', 'Feature Access', 'Feature Service', 'Mosaic Dataset', 'Multilayer', 'Service', 'StakeholderView', 'Survey123', 'Survey123 Hub', 'Hosted Service', 'View Service']",,[],,,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_1caf081bbced4fbab9816ded489245ff_stakeholder/FeatureServer,,org,0,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,145,16,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_1caf081bbced4fbab9816ded489245ff_stakeholder/FeatureServer/1"">]","[<Table url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_1caf081bbced4fbab9816ded489245ff_stakeholder/FeatureServer/0"">]",,
01e390f4736d4e569faa2b0bbbf94697,KamanData,1611564597000,True,1611564604000,,service_9ff28c1e6eeb48e29ec02ce627a8bae5,דוח אכיפה רשותי חודשי - תחבורה,Feature Service,"['ArcGIS Server', 'Data', 'Feature Access', 'Feature Service', 'Mosaic Dataset', 'Service', 'Singlelayer', 'Hosted Service']",,[],,thumbnail/images.jpg,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_9ff28c1e6eeb48e29ec02ce627a8bae5/FeatureServer,,shared,0,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,1,33,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_9ff28c1e6eeb48e29ec02ce627a8bae5/FeatureServer/0"">]",[],,
a19b794aa025496daf9faaf6c81a5bc9,KamanData,1611564667000,True,1611583677000,,service_9a4a7e2cd31c4091b0b8c3da91590a6a,דוח אכיפה רשותי חודשי - תחבורה,Feature Service,"['ArcGIS Server', 'Data', 'Feature Access', 'Feature Service', 'Mosaic Dataset', 'Service', 'Singlelayer', 'Hosted Service']",,[],,thumbnail/images.jpg,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_9a4a7e2cd31c4091b0b8c3da91590a6a/FeatureServer,,shared,131072,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,1,33,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/service_9a4a7e2cd31c4091b0b8c3da91590a6a/FeatureServer/0"">]",[],,
e454e13180124e6c8e13e060406d6c35,KamanData,1611583692000,True,1617875825000,,survey123_1a8c73676b2c49c58739ed8b344d0f89_stakeholder,דוח אכיפה רשותי חודשי - תחבורה_stakeholder,Feature Service,"['1a8c73676b2c49c58739ed8b344d0f89', 'ArcGIS Server', 'Data', 'Feature Access', 'Feature Service', 'Mosaic Dataset', 'Service', 'Singlelayer', 'StakeholderView', 'Survey123', 'Survey123 Hub', 'Hosted Service', 'View Service']",,[],,,,"[[-180, -90], [180, 90]]",[],4326,,,,,,https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_1a8c73676b2c49c58739ed8b344d0f89_stakeholder/FeatureServer,,org,0,0,[],[],[],,,[],False,f09aa89547824fb2960a4fd17f551782,False,0,0,0,3,16,,self,True,admin,,"[<FeatureLayer url:""https://services6.arcgis.com/CGerZP3ftrxhsSdz/arcgis/rest/services/survey123_1a8c73676b2c49c58739ed8b344d0f89_stakeholder/FeatureServer/0"">]",[],,
